,TIME,MONTH,DAY,YEAR,HOUR,WIND_SPEED,WIND_DIR,TEMP,RH,BAROMETER,RADIATION,INNER_TEMP,PM10,PM1,PM2.5
10682,42819.5,3,25,2017,12,1.82638,54.104,24.3224,0.359288,1014.73,291.319,28.7068,24.7783,11.2417,16.6883
10683,42819.54,3,25,2017,13,1.62826,59.768,23.6373,0.359896,1013.96,169.75099999999998,29.2553,33.9719,8.3484,12.1391
10684,42819.58,3,25,2017,14,0.81179,47.1024,22.8013,0.359505,1013.4,132.401,29.3345,24.4892,7.0538,10.3831
10685,42819.63,3,25,2017,15,1.55437,12.752,21.6583,0.358073,1013.26,108.976,29.2399,15.4485,7.5273,10.5536
10686,42819.67,3,25,2017,16,1.36545,45.148999999999994,21.0433,0.356554,1013.01,30.2167,28.8548,17.9647,8.4529,12.1391
10687,42819.71,3,25,2017,17,1.34903,61.973,21.0857,0.357161,1013.32,12.1965,28.9652,22.7617,10.495,13.6317
10688,42819.75,3,25,2017,18,0.9113600000000001,52.878,20.7234,0.35789899999999997,1013.87,1.1855,28.5087,30.2425,13.3192,17.5358
10689,42819.79,3,25,2017,19,1.0291700000000001,42.208999999999996,20.647,0.357509,1014.89,1.06215,28.1001,37.35,15.8567,19.3925
10690,42819.83,3,25,2017,20,0.8735700000000001,55.023,20.4454,0.358724,1016.27,1.08281,28.119,30.3117,18.6792,21.845
10691,42819.88,3,25,2017,21,0.82601,59.943999999999996,19.9654,0.35907100000000003,1017.73,1.07674,28.0069,29.8975,19.0475,21.75
10692,42819.92,3,25,2017,22,1.09181,16.1718,19.9616,0.359028,1018.66,1.02813,27.9411,29.3,17.5034,20.2526
10693,42819.96,3,25,2017,23,1.0135100000000001,13.2921,19.7394,0.360417,1019.27,1.06641,27.8163,22.9267,13.2167,15.4092
10694,42820.0,3,26,2017,0,0.7487,9.5104,19.6123,0.359288,1019.42,1.06033,27.2308,17.457,11.827,13.343
10695,42820.04,3,26,2017,1,1.09248,13.8003,19.4564,0.357292,1018.96,1.03663,26.531999999999996,17.3744,11.2444,12.9078
10696,42820.08,3,26,2017,2,1.33677,20.4929,19.2867,0.359158,1018.5,1.06033,26.2464,14.7966,9.5853,10.7767
10697,42820.13,3,26,2017,3,0.80699,26.7992,19.131,0.359115,1018.58,1.06276,26.1024,12.613,9.2565,10.2348
10698,42820.17,3,26,2017,4,0.82411,10.9924,18.9251,0.35841999999999996,1018.48,1.05972,26.1022,22.99,11.43,13.7225
10699,42820.21,3,26,2017,5,1.07146,354.18300000000005,18.7635,0.35967899999999997,1018.9,1.05,26.0592,48.0377,14.5684,20.1368
10700,42820.25,3,26,2017,6,0.73416,7.1862,18.7417,0.36102399999999996,1019.57,1.0475700000000001,25.9927,19.1909,11.0455,13.3
10701,42820.29,3,26,2017,7,0.58877,3.6025699999999996,18.5433,0.361545,1020.31,6.1943,26.235,24.8917,11.8583,14.1333
10702,42820.33,3,26,2017,8,0.9441200000000001,31.4865,17.5789,0.357509,1021.58,32.9547,26.1989,28.113000000000003,12.9769,16.2445
10703,42820.38,3,26,2017,9,0.79025,21.4988,17.6128,0.361198,1022.51,84.335,26.0985,34.7322,16.2102,20.2966
10704,42820.42,3,26,2017,10,0.468224,351.154,18.4199,0.363759,1022.96,132.189,26.4838,51.928000000000004,26.0558,32.118
10705,42820.46,3,26,2017,11,0.89541,12.1854,19.04,0.359505,1023.03,162.332,26.9901,43.6748,24.1084,28.8042
10706,42820.5,3,26,2017,12,0.9760700000000001,13.8061,19.8379,0.36059,1022.5,278.306,27.4982,35.0802,19.736,23.7126
10707,42820.54,3,26,2017,13,0.77127,12.3238,20.8577,0.359896,1021.55,322.938,28.6591,27.8384,15.1106,18.7955
10708,42820.58,3,26,2017,14,0.57093,41.4484,21.2399,0.358854,1020.61,228.201,29.0251,31.2481,14.9753,19.0042
10709,42820.63,3,26,2017,15,0.8094399999999999,356.374,20.9747,0.358811,1019.68,130.874,28.9337,37.4816,17.0104,21.7442
10710,42820.67,3,26,2017,16,0.9552200000000001,67.351,21.1189,0.358767,1018.9,119.789,28.9869,37.1668,17.8462,22.8561
10711,42820.71,3,26,2017,17,0.61074,66.487,21.118000000000002,0.355903,1018.7,29.1393,28.9255,41.4775,16.779,22.9202
10712,42820.75,3,26,2017,18,0.92104,316.569,20.9089,0.357248,1019.12,19.1163,28.7804,54.723,20.4354,27.7414
10713,42820.79,3,26,2017,19,0.8294100000000001,317.966,20.6187,0.359722,1019.51,1.0658,28.5129,72.582,25.9453,35.6589
10714,42820.83,3,26,2017,20,0.68321,320.818,20.3409,0.359115,1020.3,1.06398,28.4818,78.03,35.7417,45.2717
10715,42820.88,3,26,2017,21,0.67505,344.61,19.945999999999998,0.358941,1021.19,1.07795,28.3568,65.947,37.444,44.3432
10716,42820.92,3,26,2017,22,0.7187100000000001,352.85900000000004,19.5899,0.35803,1022.22,1.0737,28.2343,56.458999999999996,35.1814,41.3762
10717,42820.96,3,26,2017,23,0.53598,4.91662,19.2827,0.358984,1022.6,1.07674,28.0808,55.258,37.66,42.5983
10718,42821.0,3,27,2017,0,0.57573,353.913,18.9487,0.359375,1022.41,1.0797700000000001,27.4688,37.3901,25.9826,29.6983
10719,42821.04,3,27,2017,1,1.0213,358.486,18.647000000000002,0.35841999999999996,1022.01,1.05729,26.4256,36.37,25.3317,28.5517
10720,42821.08,3,27,2017,2,0.77859,340.64300000000003,18.4318,0.361155,1021.56,1.10469,26.0984,33.955,22.6508,26.5692
10721,42821.13,3,27,2017,3,0.5826600000000001,0.093065,18.1501,0.360764,1021.16,1.0919299999999998,25.9579,31.9708,22.6425,25.8725
10722,42821.17,3,27,2017,4,0.96139,15.0755,17.9569,0.35941799999999996,1020.77,1.08099,25.9303,30.8367,21.5967,25.1
10723,42821.21,3,27,2017,5,1.0187,13.0726,17.9108,0.360547,1020.8,1.0901,25.9086,29.8792,21.4683,25.15
10724,42821.25,3,27,2017,6,0.70084,9.8339,17.8548,0.36085100000000003,1021.24,1.09497,25.8879,47.4797,23.8525,30.5093
10725,42821.29,3,27,2017,7,0.6844100000000001,12.9367,17.9391,0.361458,1021.86,5.1054,25.9395,51.223,30.2233,36.1583
10726,42821.33,3,27,2017,8,1.0656299999999999,359.545,18.1061,0.36006900000000003,1022.64,28.9163,26.1696,63.413000000000004,35.4892,42.0308
10727,42821.38,3,27,2017,9,0.87792,14.1937,18.377,0.362413,1023.48,96.376,26.3582,58.413000000000004,32.0854,38.5878
10728,42821.42,3,27,2017,10,0.5991,359.42199999999997,19.0305,0.361849,1023.8,142.352,26.7997,51.63,26.4308,33.1317
10729,42821.46,3,27,2017,11,0.90396,0.277323,19.5375,0.360286,1023.54,249.975,27.3233,40.9723,20.5266,26.4521
10730,42821.5,3,27,2017,12,0.8041,333.603,20.1479,0.360677,1022.98,212.172,28.0787,53.088,21.5622,28.45
10731,42821.54,3,27,2017,13,0.5759,1.98941,20.531,0.36072,1021.89,331.48,28.8397,42.9266,21.7602,28.1156
10732,42821.58,3,27,2017,14,0.9068200000000001,318.02099999999996,20.8753,0.35954899999999995,1020.9,227.058,28.9309,43.8455,20.2364,26.8636
10733,42821.63,3,27,2017,15,1.04331,319.782,20.8312,0.359505,1020.11,115.171,28.8723,75.098,25.2224,36.7
10734,42821.67,3,27,2017,16,0.76857,315.363,21.1636,0.358073,1019.3,175.19099999999997,28.8452,47.9575,22.3959,29.8274
10735,42821.71,3,27,2017,17,0.9240200000000001,79.609,21.4978,0.358767,1018.65,123.20200000000001,28.9109,38.1427,21.7284,26.7788
10736,42821.75,3,27,2017,18,1.15954,97.41,21.5645,0.358724,1018.34,15.4383,28.4986,77.992,24.8354,36.3563
10737,42821.79,3,27,2017,19,0.9644799999999999,108.186,21.182,0.35772600000000004,1018.63,1.06398,28.5492,77.73100000000001,27.9901,41.0512
10738,42821.83,3,27,2017,20,0.66879,113.07600000000001,20.866,0.357682,1019.29,1.0408899999999999,28.5923,75.507,30.2865,40.3432
10739,42821.88,3,27,2017,21,0.67289,107.99600000000001,20.773000000000003,0.358203,1019.87,1.00321,28.5242,76.217,31.7528,42.4504
10740,42821.92,3,27,2017,22,0.76063,133.235,20.7075,0.35816,1020.5,1.09436,28.7173,67.525,33.5385,43.133
10741,42821.96,3,27,2017,23,0.77461,129.862,20.701,0.35829,1020.54,1.0955700000000002,28.5461,78.389,36.4211,47.5333
10742,42822.0,3,28,2017,0,0.64437,80.317,20.5644,0.357031,1020.49,1.06033,28.0734,77.32600000000001,36.9365,48.4175
10743,42822.04,3,28,2017,1,0.79573,99.87,20.3628,0.35581599999999997,1019.68,1.0226600000000001,26.7189,78.212,42.0667,52.795
10744,42822.08,3,28,2017,2,0.7631899999999999,95.833,20.0591,0.357595,1018.81,1.0475700000000001,26.3353,93.794,46.7105,59.56
10745,42822.13,3,28,2017,3,0.451034,9.2794,19.718,0.357118,1018.31,1.0226600000000001,26.1541,86.36399999999999,51.277,63.103
10746,42822.17,3,28,2017,4,0.8145399999999999,86.69200000000001,19.6451,0.35681399999999996,1017.41,1.01233,26.0674,99.602,56.907,70.597
10747,42822.21,3,28,2017,5,0.039928,136.929,19.5138,0.357509,1017.26,1.06762,26.0237,92.65799999999999,60.532,69.92
10748,42822.25,3,28,2017,6,0.86146,322.785,19.158,0.359809,1017.97,1.04635,26.0325,81.827,59.472,67.042
10749,42822.29,3,28,2017,7,0.90546,320.777,18.9659,0.360547,1018.5,2.70035,26.6025,75.33,50.215,58.597
10750,42822.33,3,28,2017,8,0.24422399999999997,228.002,19.2446,0.361111,1019.05,10.8664,26.9956,77.127,47.1683,56.318000000000005
10751,42822.38,3,28,2017,9,2.14035,153.85399999999998,19.4802,0.361155,1018.53,54.621,27.2372,81.04,49.44,59.602
10752,42822.42,3,28,2017,10,4.02652,142.683,19.439,0.362977,1016.64,489.144,27.2588,83.96700000000001,53.727,63.108000000000004
10753,42822.46,3,28,2017,11,2.60393,141.451,22.1754,0.363628,1015.92,567.98,27.2909,87.368,45.3892,58.582
10754,42822.5,3,28,2017,12,2.6893599999999998,142.717,24.2431,0.362066,1015.01,561.73,27.5156,87.24,45.2483,55.613
10755,42822.54,3,28,2017,13,1.61648,130.486,25.6714,0.361719,1013.67,757.82,29.0737,75.585,39.76,49.4717
10756,42822.58,3,28,2017,14,2.0259099999999997,130.239,27.8263,0.36488699999999996,1012.38,679.24,30.2052,68.723,35.5508,44.3492
10757,42822.63,3,28,2017,15,1.9604099999999998,133.088,28.2918,0.362196,1011.38,561.05,31.1088,61.088,24.7772,32.5506
10758,42822.67,3,28,2017,16,2.53668,151.35299999999998,28.3546,0.35907100000000003,1010.8,310.099,31.1337,56.54,19.5938,26.9486
10759,42822.71,3,28,2017,17,2.7199299999999997,133.18200000000002,27.5068,0.360547,1010.75,193.838,30.2575,65.14699999999999,28.2608,35.8192
10760,42822.75,3,28,2017,18,3.14795,139.59799999999998,26.0519,0.36132800000000004,1011.26,40.3071,29.2413,82.772,43.2499,52.066
10761,42822.79,3,28,2017,19,2.71596,133.533,24.1893,0.356858,1011.95,1.10712,27.3353,68.443,40.0632,48.2005
10762,42822.83,3,28,2017,20,3.22518,138.629,22.6783,0.36093800000000004,1012.84,1.10043,27.8114,65.271,40.878,47.7456
10763,42822.88,3,28,2017,21,2.56715,139.429,21.6656,0.360894,1013.82,1.08889,28.2415,55.273,38.1266,44.1813
10764,42822.92,3,28,2017,22,2.42404,137.187,21.1385,0.35816,1014.64,1.1053,28.4846,56.97,36.8881,43.3382
10765,42822.96,3,28,2017,23,2.1307,142.597,20.9735,0.358247,1014.88,1.09497,28.5959,52.111000000000004,39.8658,43.8789
10766,42823.0,3,29,2017,0,1.8425900000000002,151.59799999999998,21.0854,0.357335,1014.98,1.09375,28.1409,55.718999999999994,42.222,46.912
10767,42823.04,3,29,2017,1,1.8804900000000002,145.982,21.1076,0.35742199999999996,1014.83,1.10955,27.0589,52.35,45.35,48.925
10768,42823.08,3,29,2017,2,1.8056299999999998,147.732,21.0465,0.356858,1014.22,1.0919299999999998,26.7321,49.6708,41.4157,44.6494
10769,42823.13,3,29,2017,3,1.6046200000000002,144.938,21.0013,0.356163,1013.58,1.0579,26.6087,43.7717,35.5478,39.0681
10770,42823.17,3,29,2017,4,1.66815,142.083,21.0447,0.35781199999999996,1013.41,1.0974,26.5653,47.4214,33.9213,38.8315
10771,42823.21,3,29,2017,5,1.40096,132.28799999999998,20.8634,0.357552,1013.5,1.06398,26.4833,47.7897,35.7721,40.1897
10772,42823.25,3,29,2017,6,0.66243,137.339,21.1205,0.356033,1014.21,1.05365,26.6386,60.21,39.7963,45.9874
10773,42823.29,3,29,2017,7,1.04361,140.10399999999998,21.2788,0.358116,1014.32,5.3873,27.7655,67.313,42.3801,49.6835
10774,42823.33,3,29,2017,8,1.37428,144.25,21.7276,0.360677,1014.82,48.5959,28.6908,68.308,39.5054,47.7704
10775,42823.38,3,29,2017,9,1.2416399999999999,169.2,22.08,0.359722,1015.64,61.93,29.3804,59.863,39.0616,45.4353
10776,42823.42,3,29,2017,10,0.9270299999999999,175.56,22.2196,0.361415,1016.62,61.565,28.2619,55.35,35.4241,40.8332
10777,42823.46,3,29,2017,11,1.72384,298.157,21.9365,0.363151,1017.19,48.2556,26.4065,76.266,57.647,63.437
10778,42823.5,3,29,2017,12,0.25156300000000004,198.679,21.4306,0.359852,1016.08,117.93799999999999,25.9254,95.931,73.536,81.782
10779,42823.54,3,29,2017,13,1.9910400000000001,137.30200000000002,22.4116,0.361415,1014.41,336.67,26.9293,91.598,70.873,77.98
10780,42823.58,3,29,2017,14,2.87183,143.213,24.4319,0.360677,1012.66,390.00800000000004,28.3762,84.17299999999999,50.04,60.232
10781,42823.63,3,29,2017,15,2.08324,159.213,25.0824,0.356901,1011.9,208.532,28.83,49.205,29.8733,35.5233
10782,42823.67,3,29,2017,16,1.8040599999999998,152.923,25.6866,0.36046,1011.8,232.41299999999998,28.9474,46.7226,28.4516,33.0742
10783,42823.71,3,29,2017,17,3.23714,138.437,25.9127,0.36388899999999996,1010.87,179.041,29.0999,37.3505,20.8486,25.5927
10784,42823.75,3,29,2017,18,3.03665,135.319,25.1263,0.357769,1011.2,22.0299,28.3712,37.8594,19.5859,25.5095
10785,42823.79,3,29,2017,19,2.94915,139.86,23.9949,0.359028,1012.02,1.11076,27.211,39.1167,21.6517,27.3083
10786,42823.83,3,29,2017,20,3.09334,140.685,23.5209,0.358941,1012.96,1.11866,27.5338,34.1983,23.2783,26.925
10787,42823.88,3,29,2017,21,2.94981,138.247,23.247,0.359939,1013.8,1.09436,27.6371,40.9884,26.4156,31.3327
10788,42823.92,3,29,2017,22,3.3749599999999997,137.25799999999998,23.3674,0.358594,1014.8,1.1053,27.6844,43.3713,26.9937,32.4882
10789,42823.96,3,29,2017,23,2.9719900000000004,138.661,23.1115,0.358507,1014.81,1.09497,27.7397,44.4342,30.3183,35.7133
10790,42824.0,3,30,2017,0,1.67345,133.032,22.986,0.358767,1014.92,1.09497,27.3222,57.251000000000005,32.5522,41.6431
10791,42824.04,3,30,2017,1,1.3840700000000001,106.14200000000001,22.8849,0.357682,1014.99,1.07005,26.6372,53.22,31.4057,39.5109
10792,42824.08,3,30,2017,2,0.99377,116.243,22.7331,0.356988,1014.32,1.06884,26.43,53.688,34.8494,42.5789
10793,42824.13,3,30,2017,3,1.03054,90.238,22.6938,0.359028,1013.72,1.06276,26.3428,50.805,33.3816,40.3638
10794,42824.17,3,30,2017,4,1.00634,106.53299999999999,22.6146,0.35803,1013.22,1.07187,26.2816,43.6753,31.2142,36.3204
10795,42824.21,3,30,2017,5,1.1977,104.744,22.7158,0.357161,1013.01,1.0712700000000002,26.2196,47.3811,34.2333,39.6928
10796,42824.25,3,30,2017,6,1.39335,145.905,22.7776,0.359896,1013.21,1.10226,26.4697,66.445,44.5054,52.903
10797,42824.29,3,30,2017,7,1.36073,141.895,22.9332,0.359896,1013.39,7.652,27.648000000000003,57.55,34.0,42.75
10798,42824.33,3,30,2017,8,1.4524299999999999,136.14700000000002,23.4489,0.35803,1014.09,65.081,28.5406,62.125,33.5674,43.8
10799,42824.38,3,30,2017,9,1.95488,157.872,24.230999999999998,0.35772600000000004,1014.74,104.939,29.0918,57.99,30.78,40.39
10800,42824.42,3,30,2017,10,2.06415,139.947,24.9296,0.359462,1014.92,260.71299999999997,28.83,48.9,27.7932,34.5303
10801,42824.46,3,30,2017,11,2.06478,140.21200000000002,26.5934,0.365104,1014.5,448.648,28.6896,39.474000000000004,22.3142,27.6622
10802,42824.5,3,30,2017,12,2.44145,148.774,27.1717,0.362674,1013.34,369.014,28.4182,39.7015,23.5484,28.1961
10803,42824.54,3,30,2017,13,2.87662,162.863,27.5589,0.361241,1012.64,245.63,29.1233,36.2608,22.2547,26.3311
10804,42824.58,3,30,2017,14,2.50769,147.899,28.0301,0.362109,1011.43,332.414,29.5783,36.7181,22.5312,26.9299
10805,42824.63,3,30,2017,15,2.6196599999999997,144.619,28.4095,0.358898,1010.86,220.016,29.7604,36.3702,21.0573,25.4468
10806,42824.67,3,30,2017,16,2.11511,148.597,27.8128,0.36085100000000003,1010.33,68.87,29.6462,35.7515,20.6687,25.444000000000003
10807,42824.71,3,30,2017,17,1.8008400000000002,137.35399999999998,27.4484,0.359635,1010.8,20.0952,29.6516,40.4204,21.3898,27.9398
10808,42824.75,3,30,2017,18,2.33358,141.719,26.6668,0.361979,1010.93,2.8176200000000002,29.2196,51.532,25.6742,35.3212
10809,42824.79,3,30,2017,19,2.83228,137.959,25.6833,0.359462,1010.45,1.1533,26.949,58.823,32.7564,43.1514
10810,42824.83,3,30,2017,20,2.23711,140.705,25.022,0.359288,1011.4,1.1454,27.2654,52.38,30.4987,39.5342
10811,42824.88,3,30,2017,21,1.82843,131.48,24.7681,0.358594,1012.77,1.1059,27.4872,58.34,31.2887,42.0597
10812,42824.92,3,30,2017,22,2.29619,136.336,24.6564,0.35841999999999996,1013.84,1.0840299999999998,27.6079,56.047,29.5819,40.1833
10813,42824.96,3,30,2017,23,1.82561,141.17700000000002,24.3346,0.359852,1013.99,1.12839,27.6829,50.614,29.1079,37.5413
10814,42825.0,3,31,2017,0,1.33382,133.43200000000002,24.1398,0.35941799999999996,1013.44,1.0955700000000002,27.6219,49.7267,27.73,36.765
10815,42825.04,3,31,2017,1,1.37005,122.38600000000001,24.0901,0.356988,1012.79,1.09071,27.0681,56.728,34.5267,44.48
10816,42825.08,3,31,2017,2,1.16838,128.664,23.8636,0.358203,1012.14,1.10286,26.9992,67.847,39.2783,51.583
10817,42825.13,3,31,2017,3,0.94863,110.45200000000001,23.9439,0.35742199999999996,1011.24,1.09436,26.9604,64.403,35.575,47.5033
10818,42825.17,3,31,2017,4,1.33126,113.755,23.9274,0.357682,1010.68,1.09922,26.943,58.063,38.06,47.01
10819,42825.21,3,31,2017,5,1.2315399999999999,129.542,23.9216,0.356901,1010.89,1.09922,26.9629,49.2183,31.505,38.9292
10820,42825.25,3,31,2017,6,0.7647,91.866,23.9207,0.35920100000000005,1011.09,1.10165,27.237,53.382,29.2725,38.9517
10821,42825.29,3,31,2017,7,0.7044199999999999,43.698,23.9937,0.358854,1012.11,7.6593,28.5993,54.472,35.0217,43.0842
10822,42825.33,3,31,2017,8,0.79046,20.3889,24.396,0.355686,1013.29,33.4979,29.3573,61.445,40.8817,48.5358
10823,42825.38,3,31,2017,9,1.5319399999999999,39.6927,21.7763,0.36085100000000003,1014.89,69.45,29.2184,22.4311,15.6708,18.0274
10824,42825.42,3,31,2017,10,0.77546,38.7731,20.211,0.361502,1016.59,73.493,28.5453,14.5636,11.2125,12.5886
10825,42825.46,3,31,2017,11,0.75921,18.695,19.2569,0.36128499999999997,1017.53,40.3205,27.8769,17.1706,13.8696,15.2922
10826,42825.5,3,31,2017,12,1.20011,350.069,19.0216,0.36102399999999996,1017.32,49.4345,26.6795,11.123,9.3488,10.2111
10827,42825.54,3,31,2017,13,0.8348399999999999,359.653,18.7747,0.36102399999999996,1016.3,120.26899999999999,27.0343,11.6,10.1824,10.9471
10828,42825.58,3,31,2017,14,0.68281,347.966,18.8399,0.362153,1015.37,54.216,27.3421,12.2188,10.4972,11.241
10829,42825.63,3,31,2017,15,1.09382,324.118,19.8255,0.359939,1015.06,31.7917,27.6421,17.9591,15.5773,16.6682
10830,42825.67,3,31,2017,16,1.0906799999999999,327.483,20.1778,0.362023,1014.77,20.7211,27.8657,20.3187,14.1587,15.995999999999999
10831,42825.71,3,31,2017,17,0.87244,315.164,20.4668,0.35967899999999997,1015.19,6.997000000000001,28.079,27.835,14.34,19.07
10832,42825.75,3,31,2017,18,0.74048,318.718,20.6389,0.35841999999999996,1015.87,4.11311,27.4851,46.8935,20.0995,31.524
10833,42825.79,3,31,2017,19,0.75071,313.324,20.5677,0.358854,1016.29,1.1138,27.5206,42.5034,23.1182,29.5614
10834,42825.83,3,31,2017,20,0.76435,306.27,20.4103,0.360373,1016.98,1.1077299999999999,27.8123,47.8719,27.2263,34.0632
10835,42825.88,3,31,2017,21,0.80052,311.034,20.4116,0.357509,1018.03,1.05,27.8843,57.196000000000005,33.131,40.7063
10836,42825.92,3,31,2017,22,0.7146399999999999,316.73900000000003,20.4927,0.36046,1018.98,1.07005,27.9737,51.976000000000006,30.9463,37.2347
10837,42825.96,3,31,2017,23,0.6919,324.615,20.2494,0.360764,1019.88,1.05122,28.1024,47.4525,28.3384,34.1818
10838,42826.0,4,1,2017,0,0.95215,0.011437000000000001,19.8553,0.358811,1019.9,1.02205,27.5826,53.409,41.5752,45.9234
10839,42826.04,4,1,2017,1,0.98316,9.7996,19.7253,0.360156,1019.56,1.0475700000000001,26.5409,49.806000000000004,39.3519,42.8075
10840,42826.08,4,1,2017,2,0.474286,26.9094,19.8131,0.35816,1019.46,1.0329899999999999,26.2791,50.685,36.6017,41.26
10841,42826.13,4,1,2017,3,0.66488,55.43,19.8267,0.358854,1018.82,1.03906,26.1946,76.36,56.748999999999995,63.321000000000005
10842,42826.17,4,1,2017,4,0.7427699999999999,69.319,19.7624,0.359115,1018.5,1.0226600000000001,26.1785,49.81100000000001,34.078,39.6041
10843,42826.21,4,1,2017,5,0.6597,62.413999999999994,19.5088,0.35829,1018.59,1.03724,26.095,43.6785,27.7639,32.1403
10844,42826.25,4,1,2017,6,0.95347,79.956,19.4955,0.358464,1018.9,1.07674,26.0954,42.854,26.8494,31.7856
10845,42826.29,4,1,2017,7,0.96677,85.825,19.3408,0.3602,1019.79,67.964,26.4004,45.8535,25.0845,31.8972
10846,42826.33,4,1,2017,8,1.38687,89.234,19.9906,0.364236,1020.86,256.394,26.8193,43.3459,22.1164,29.5082
10847,42826.38,4,1,2017,9,1.02647,57.177,20.7174,0.361111,1021.54,464.961,27.2099,32.0767,18.6583,21.91
10848,42826.42,4,1,2017,10,1.1814,45.6942,21.7745,0.363325,1021.54,644.54,27.603,29.6317,15.1833,17.9667
10849,42826.46,4,1,2017,11,1.2476200000000002,42.5515,22.6214,0.36341100000000004,1021.17,787.28,28.2708,29.6617,15.1767,17.6983
10850,42826.5,4,1,2017,12,0.89256,49.201,23.5196,0.36289099999999996,1020.44,859.77,28.7991,24.1125,15.1517,17.1217
10851,42826.54,4,1,2017,13,0.9300299999999999,62.083999999999996,24.8314,0.361849,1019.45,856.17,29.234,26.4667,14.5142,16.4767
10852,42826.58,4,1,2017,14,0.97224,42.873000000000005,25.7813,0.363802,1018.35,770.35,30.3134,23.7792,13.7117,15.655
10853,42826.63,4,1,2017,15,0.83873,52.426,26.0342,0.36454000000000003,1017.25,619.96,30.6687,22.2783,13.415,15.2258
10854,42826.67,4,1,2017,16,0.73673,52.371,25.9679,0.363715,1016.35,399.721,30.5472,27.155,13.8592,16.6158
10855,42826.71,4,1,2017,17,1.15831,100.837,26.1109,0.360156,1015.92,231.86599999999999,29.8818,33.9196,15.4127,18.8569
10856,42826.75,4,1,2017,18,1.11137,170.22799999999998,25.8364,0.36137199999999997,1015.9,79.285,28.8857,42.6026,17.8009,22.0509
10857,42826.79,4,1,2017,19,1.07665,169.03400000000002,24.5601,0.358116,1016.28,1.19644,26.6688,63.927,27.77,33.5217
10858,42826.83,4,1,2017,20,2.71006,143.42700000000002,23.2641,0.359592,1017.38,1.08281,27.5021,84.818,34.3794,42.9157
10859,42826.88,4,1,2017,21,3.1297200000000003,141.399,20.945999999999998,0.359939,1018.61,1.0955700000000002,28.0975,44.1393,29.6548,33.2726
10860,42826.92,4,1,2017,22,2.48653,144.436,20.4705,0.35933200000000004,1019.47,1.05972,28.4068,39.8464,26.6082,30.3545
10861,42826.96,4,1,2017,23,1.8154400000000002,157.49200000000002,20.1769,0.359852,1019.88,1.04635,28.4587,44.5192,27.2731,32.2962
10862,42827.0,4,2,2017,0,1.74763,162.018,19.797,0.360026,1019.69,1.04635,27.8285,51.346000000000004,30.535999999999998,36.7225
10863,42827.04,4,2,2017,1,1.23161,164.158,19.7439,0.361458,1019.16,1.06701,26.6725,54.711000000000006,32.8674,39.2229
10864,42827.08,4,2,2017,2,0.8669600000000001,162.125,19.9223,0.359375,1018.59,1.05972,26.2881,49.6997,31.5652,36.7073
10865,42827.13,4,2,2017,3,0.55084,107.751,19.7548,0.358073,1018.22,1.0402799999999999,26.1535,52.593,31.6789,37.7619
10866,42827.17,4,2,2017,4,0.97298,84.60600000000001,19.7353,0.359852,1017.72,1.08889,26.1203,63.016000000000005,36.5279,46.0261
10867,42827.21,4,2,2017,5,0.77277,78.28,19.2553,0.358898,1017.7,1.07856,26.0497,70.028,49.0155,55.223
10868,42827.25,4,2,2017,6,0.67466,20.6396,18.8999,0.36006900000000003,1018.48,1.0439200000000002,26.1287,73.385,54.99,60.361999999999995
10869,42827.29,4,2,2017,7,0.66128,37.8582,18.8491,0.361719,1018.86,55.968,26.4436,88.63,63.85,70.53399999999999
10870,42827.33,4,2,2017,8,0.66409,27.0188,19.5756,0.36128499999999997,1019.72,216.706,26.9357,76.612,54.068000000000005,60.222
10871,42827.38,4,2,2017,9,0.6772100000000001,53.313,20.9393,0.360503,1020.58,295.878,27.5415,60.236999999999995,40.8669,46.6089
10872,42827.42,4,2,2017,10,0.487785,8.8543,22.1988,0.36232600000000004,1020.93,317.28700000000003,28.4567,54.246,33.9028,39.0282
10873,42827.46,4,2,2017,11,0.57123,4.400930000000001,23.0025,0.36132800000000004,1020.86,409.505,29.4063,54.945,37.1226,41.2607
10874,42827.5,4,2,2017,12,0.7905399999999999,103.59700000000001,24.0138,0.361502,1020.12,470.596,29.0148,50.443000000000005,33.5,37.4243
10875,42827.54,4,2,2017,13,1.7492900000000002,111.676,26.1878,0.362804,1018.96,800.63,29.3802,38.2318,20.4773,23.9758
10876,42827.58,4,2,2017,14,2.24852,124.447,27.6867,0.363845,1018.15,680.47,30.426,29.72,15.68,18.5833
10877,42827.63,4,2,2017,15,2.95033,150.314,27.2589,0.362977,1017.26,595.76,31.0611,39.9217,21.7183,25.065
10878,42827.67,4,2,2017,16,2.37393,149.268,26.7868,0.3625,1016.36,373.51199999999994,30.5433,43.9,23.0831,27.2308
10879,42827.71,4,2,2017,17,2.4927099999999998,163.172,26.086,0.362804,1016.32,166.88299999999998,29.8758,34.8717,15.335,18.985
10880,42827.75,4,2,2017,18,2.55996,164.142,25.1808,0.358594,1016.25,52.003,28.7587,45.0783,18.3533,22.485
10881,42827.79,4,2,2017,19,2.73743,164.084,23.7774,0.359766,1016.49,1.13932,27.0005,52.65,27.6771,32.6901
10882,42827.83,4,2,2017,20,2.3515099999999998,165.46599999999998,22.6798,0.360113,1017.25,1.0998299999999999,27.8104,58.738,30.943,36.3522
10883,42827.88,4,2,2017,21,2.3757099999999998,164.882,22.1486,0.361806,1018.02,1.08828,28.2415,57.848,33.1926,39.1708
